system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NBR,NDMI,NDVI,aspect,elevation,precipitation,slope,.geo
133_0,4246.0,3990.5833,1108.6666,1720.5555,2631.5,2920.6667,2998.4443,3080.0,3055.5715,3076.0,0.10067628,0.2795185,-0.13269815,-0.1630373,0.074567646,30.173285,1089.0,164.69214,2.1447027,"{""type"":""MultiPoint"",""coordinates"":[]}"
134_0,3834.0,3368.75,906.5,1442.0,2290.0,2538.0,2657.0,2803.0,2800.0,2853.5,0.13087326,0.32013202,-0.09219858,-0.15586373,0.100196466,155.79982,2303.0,111.97775,24.770174,"{""type"":""MultiPoint"",""coordinates"":[]}"
135_0,2822.6667,2468.5,962.0,1371.0,2029.0,2247.5,2325.0,2418.0,2457.6667,2485.5,0.14447492,0.2838238,-0.002199124,-0.06912442,0.095542364,155.80133,2452.0,126.583374,12.991609,"{""type"":""MultiPoint"",""coordinates"":[]}"
136_0,3283.0,2849.6,930.0,1350.0,1909.0,2204.5,2276.0,2369.5,2338.5,2453.6667,0.15747598,0.26799512,-0.09851392,-0.16801566,0.101118304,92.46444,1322.0,175.81123,20.62966,"{""type"":""MultiPoint"",""coordinates"":[]}"
137_0,2404.0,2090.0,1109.0,1510.0,1794.5,1912.0,1902.5,1945.0,1909.0,1883.0,0.0656612,0.11670079,-0.045261316,-0.1147693,0.0309167,37.78036,911.0,134.24388,3.5160704,"{""type"":""MultiPoint"",""coordinates"":[]}"
138_0,3871.0,3546.0,1049.0,1577.0,2187.0,2395.0,2460.0,2584.0,2613.0,2575.0,0.13534981,0.24725537,-0.15148564,-0.19401604,0.08875,210.26897,1322.0,165.83995,35.45981,"{""type"":""MultiPoint"",""coordinates"":[]}"
139_0,3510.0,3039.0,1201.0,1793.0,2315.0,2516.0,2560.0,2650.0,2549.0,2561.0,0.07870837,0.17411332,-0.0876879,-0.15860704,0.04810855,-0.0,1003.0,157.04022,1.8543341,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,3619.5,3107.0,1167.5,1711.0,2235.5,2470.5,2571.5,2621.5,2622.0,2584.0,0.1327312,0.21024694,-0.084657006,-0.15981735,0.07956768,158.84642,802.0,130.78674,2.98082,"{""type"":""MultiPoint"",""coordinates"":[]}"
141_0,3137.5,2712.0,1092.6666,1568.0,2082.5,2245.75,2312.0,2359.5,2318.0,2312.0,0.08894848,0.19300051,-0.07833002,-0.15021537,0.053516645,28.526733,1145.0,156.72816,15.449167,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,3474.0,2798.0,1058.5,1527.5,2232.0,2445.0,2632.5,2876.5,3036.5,3081.5,0.23687543,0.33063102,0.04087754,-0.06719914,0.1527,90.0,878.0,141.64429,1.0785854,"{""type"":""MultiPoint"",""coordinates"":[]}"
143_0,3411.0,2918.5,1334.6666,1858.0,2484.0,2698.0,2718.5,2756.5,2747.0,2760.0,0.08603768,0.19305103,-0.030270938,-0.10782722,0.050277192,31.471546,1195.0,166.02258,19.83002,"{""type"":""MultiPoint"",""coordinates"":[]}"
144_0,3327.0,2880.0,1094.0,1594.0,2227.0,2440.0,2479.0,2526.0,2462.0,2509.0,0.07709974,0.21400395,-0.078247845,-0.14942132,0.050117295,166.8909,901.0,128.19788,9.436813,"{""type"":""MultiPoint"",""coordinates"":[]}"
145_0,4074.0,3667.0,1193.0,1752.5,2496.0,2757.0,2814.0,2886.0,2824.5,2808.0,0.092754684,0.23421454,-0.1297851,-0.18112633,0.061742317,270.0,1106.0,161.5501,1.0785978,"{""type"":""MultiPoint"",""coordinates"":[]}"
146_0,3842.0,3533.5,1117.5,1647.0,2234.0,2415.0,2454.5,2549.5,2516.0,2490.0,0.09350443,0.20874369,-0.16819572,-0.20855615,0.05936842,122.86613,808.0,130.78674,5.113678,"{""type"":""MultiPoint"",""coordinates"":[]}"
147_0,3659.5,3278.0,1438.5,1975.5,2981.0,3267.0,3320.0,3399.5,3412.5,3401.5,0.10263302,0.26670378,0.02010313,-0.03492647,0.06749042,270.0,1560.0,140.92546,1.081262,"{""type"":""MultiPoint"",""coordinates"":[]}"
148_0,3534.0,3353.5,914.0,1356.5,2003.0,2172.0,2234.3333,2342.0,2347.25,2371.6667,0.114578135,0.26749915,-0.17651187,-0.20178534,0.079133384,14.515546,1352.0,156.60876,8.558431,"{""type"":""MultiPoint"",""coordinates"":[]}"
149_0,3665.0,3103.0,1148.5,1739.0,2387.0,2636.5,2664.0,2730.5,2640.5,2658.0,0.07590047,0.20584542,-0.080525815,-0.1624772,0.050422676,187.3526,1071.0,158.41037,16.372559,"{""type"":""MultiPoint"",""coordinates"":[]}"
150_0,3062.0,2779.0,1091.0,1498.0,2194.0,2421.0,2462.0,2567.0,2591.0,2631.0,0.13104905,0.2673025,-0.03500931,-0.08331859,0.08296761,53.80887,1252.0,136.287,24.987757,"{""type"":""MultiPoint"",""coordinates"":[]}"
151_0,3943.4,3687.25,1323.7142,1870.238,2604.5,2834.25,2898.6428,2959.0,2896.0,2858.0,0.084776394,0.21521416,-0.120191395,-0.15314208,0.052995183,49.307785,692.0,127.90371,1.42225,"{""type"":""MultiPoint"",""coordinates"":[]}"
152_0,3932.5,3546.6667,1774.0,2325.3333,3081.0,3366.5,3483.0,3547.0,3508.0,3524.0,0.12284235,0.20274287,-0.005481017,-0.057052616,0.06480498,30.172567,900.0,139.23367,2.1446872,"{""type"":""MultiPoint"",""coordinates"":[]}"
153_0,3492.0,2991.0,1314.0,1858.0,2647.0,2717.0,2826.0,2876.0,3020.0,2940.0,0.10306145,0.23821238,0.0048244884,-0.07248157,0.06581966,309.3113,1503.0,164.2834,29.341837,"{""type"":""MultiPoint"",""coordinates"":[]}"
154_0,4410.0,3703.3333,1243.4,1897.0,2983.3333,3211.3333,3337.6667,3431.5,3507.0,3411.0,0.108352326,0.29792747,-0.027229428,-0.11405835,0.08068411,323.86026,1754.0,124.44841,17.78189,"{""type"":""MultiPoint"",""coordinates"":[]}"
155_0,4136.0,3749.0,1185.5,1727.5,2512.0,2771.0,2812.5,2930.5,2921.5,2935.0,0.11245984,0.2568294,-0.12405367,-0.17208643,0.07536579,299.87094,947.0,152.60736,7.4074626,"{""type"":""MultiPoint"",""coordinates"":[]}"
156_0,2421.0,2190.0,1057.0,1456.0,1954.5,2131.6667,2163.6667,2235.0,2217.0,2236.8,0.10905692,0.20718758,0.0061266166,-0.043984476,0.06292701,338.71194,1433.0,124.1831,2.9835331,"{""type"":""MultiPoint"",""coordinates"":[]}"
157_0,2277.0,2007.0,863.0,1226.0,1694.0,1869.0,1881.0,1976.0,1895.0,1970.0,0.08993289,0.21435438,-0.02870323,-0.0915628,0.056004457,144.97226,1331.0,156.07703,11.18224,"{""type"":""MultiPoint"",""coordinates"":[]}"
158_0,3228.0,3056.0,1115.0,1612.0,2285.0,2496.0,2567.0,2639.0,2629.0,2636.0,0.107803196,0.23980193,-0.07510994,-0.10227079,0.07000407,49.384056,954.0,161.6107,2.8471522,"{""type"":""MultiPoint"",""coordinates"":[]}"
159_0,3765.0,3348.0,1123.0,1642.0,2331.0,2573.0,2617.0,2698.0,2694.0,2698.0,0.10988678,0.24261993,-0.1082423,-0.16581514,0.0722388,193.98117,898.0,152.28464,13.145664,"{""type"":""MultiPoint"",""coordinates"":[]}"
160_0,3914.8333,3436.6667,1567.0,2225.0,2900.0,3122.0,3171.75,3204.3333,3157.0,3085.0,0.07296576,0.17316982,-0.04241445,-0.10716221,0.042430244,21.171246,891.0,176.9735,2.9811754,"{""type"":""MultiPoint"",""coordinates"":[]}"
161_0,4116.0,3689.4285,1177.5,1816.0,2650.6,2934.75,3048.3333,3148.6,3175.5,3107.0,0.12803872,0.272363,-0.074862905,-0.1289858,0.09009456,149.83601,810.0,153.90517,2.1445005,"{""type"":""MultiPoint"",""coordinates"":[]}"
162_0,3524.0,3129.0,968.0,1394.0,1970.0,2078.0,2199.0,2307.0,2442.0,2400.0,0.16849922,0.27320126,-0.123317175,-0.18136105,0.106980965,238.81721,1427.0,172.12463,20.564732,"{""type"":""MultiPoint"",""coordinates"":[]}"
163_0,2950.6667,2546.0,1310.5,1759.0,2470.0,2663.5,2805.0,2964.0,3061.4,2994.5,0.18358132,0.27018502,0.091914244,0.018418483,0.10691686,327.5229,2034.0,133.36751,40.174614,"{""type"":""MultiPoint"",""coordinates"":[]}"
164_0,3463.0,3401.0,1072.0,1529.0,2076.0,2260.0,2303.0,2397.0,2346.0,2410.0,0.09980778,0.2108387,-0.18357404,-0.19228783,0.061058346,183.70528,1218.0,164.40617,16.277288,"{""type"":""MultiPoint"",""coordinates"":[]}"
165_0,3579.4,3324.0,1055.25,1506.6111,2192.111,2523.2144,2704.125,2828.4443,2861.0,2831.5,0.20643976,0.31009832,-0.07485853,-0.11154585,0.13237171,180.0,797.0,158.2413,0.92740995,"{""type"":""MultiPoint"",""coordinates"":[]}"
166_0,3795.0,3378.0,1386.0,1913.0,2662.0,2889.0,2938.0,2948.0,2908.0,2905.0,0.072472304,0.20638871,-0.074769326,-0.13232881,0.04416517,210.32014,994.0,152.92905,4.2897954,"{""type"":""MultiPoint"",""coordinates"":[]}"
167_0,3675.6667,3436.1667,1028.5,1525.0,2247.0417,2505.0,2556.4,2626.0,2575.4167,2596.5,0.09837575,0.25617316,-0.1431819,-0.17600949,0.06809286,338.8261,904.0,176.9735,2.9812288,"{""type"":""MultiPoint"",""coordinates"":[]}"
168_0,4635.0,4139.5,1198.0,1843.0,2778.0,3076.0,3170.75,3268.0,3284.5,3316.3333,0.11544423,0.28113115,-0.11516703,-0.17052844,0.08354639,219.24622,1856.0,144.78322,11.8063755,"{""type"":""MultiPoint"",""coordinates"":[]}"
169_0,3925.0,3627.0,1191.0,1749.0,2402.0,2601.0,2675.0,2743.0,2738.0,2680.0,0.102208436,0.22041453,-0.13967007,-0.17814799,0.06536965,299.7936,891.0,156.89629,3.7280114,"{""type"":""MultiPoint"",""coordinates"":[]}"
170_0,2399.0,2190.0,1108.0,1444.5,1988.5,2114.5,2134.0,2211.0,2276.5,2192.0,0.12206493,0.22359581,0.019366395,-0.026200406,0.06752638,232.33313,1999.0,150.84166,13.409995,"{""type"":""MultiPoint"",""coordinates"":[]}"
171_0,4638.1963,4237.0,1640.5,2392.0,3294.8333,3470.4,3531.5,3593.5,3689.0,3549.4167,0.0883366,0.2132873,-0.06913954,-0.1139875,0.056439884,90.0,798.0,134.52176,3.241115,"{""type"":""MultiPoint"",""coordinates"":[]}"
172_0,4371.3335,4013.0,1166.3334,1753.6666,2551.5715,2827.0,2934.0,3032.6667,2999.0,2984.3333,0.11698175,0.26202834,-0.14460924,-0.18619694,0.08060944,338.81378,732.0,148.31992,2.9814765,"{""type"":""MultiPoint"",""coordinates"":[]}"
173_0,3568.4167,3114.25,1806.8334,2260.2222,2955.4,3087.25,3218.4,3317.0,3370.5,3314.2,0.13740215,0.19718213,0.039515786,-0.028522715,0.06561914,16.823317,1162.0,158.18245,24.542007,"{""type"":""MultiPoint"",""coordinates"":[]}"
174_0,2704.0,2591.0,972.0,1316.0,2026.0,2250.0,2332.0,2364.0,2326.0,2368.0,0.10426804,0.27732015,-0.05389465,-0.075149104,0.06893382,206.584,1665.0,136.44891,7.2214813,"{""type"":""MultiPoint"",""coordinates"":[]}"
175_0,4561.0,3924.0,1097.0,1759.0,2670.0,2994.0,3071.0,3184.0,3231.0,3254.0,0.12721665,0.29498997,-0.09685534,-0.17068788,0.09506863,66.85129,1773.0,146.55307,2.3579812,"{""type"":""MultiPoint"",""coordinates"":[]}"
176_0,4296.0,3999.0,1182.8,1772.5714,2576.8333,2827.0,2892.1538,2956.8462,2930.25,2928.5715,0.09279685,0.24616683,-0.15423748,-0.18899845,0.06417494,329.82742,736.0,151.02008,2.1446872,"{""type"":""MultiPoint"",""coordinates"":[]}"
177_0,3456.0,3131.0,1228.0,1770.0,2397.0,2602.0,2668.0,2753.0,2709.0,2726.0,0.098959655,0.209645,-0.072260275,-0.12116788,0.061104584,119.77178,1046.0,159.64722,3.730486,"{""type"":""MultiPoint"",""coordinates"":[]}"
178_0,3031.0,2592.3333,748.6667,1134.1428,1967.875,2254.7144,2481.2,2610.4,2676.0,2674.5,0.19960116,0.40467176,0.015881065,-0.06220431,0.1524858,278.12875,1745.0,129.89192,6.531008,"{""type"":""MultiPoint"",""coordinates"":[]}"
179_0,3499.1667,3100.3333,1147.0,1691.75,2274.3333,2453.6667,2515.4443,2599.2144,2627.8,2601.5,0.11517629,0.21670082,-0.0824934,-0.14221828,0.07210469,354.46906,1029.0,152.28464,21.32188,"{""type"":""MultiPoint"",""coordinates"":[]}"
180_0,3396.0,3253.0,1110.0,1569.5,2250.5,2445.0,2506.0,2580.0,2609.0,2636.0,0.11508089,0.24877349,-0.109860115,-0.13105746,0.07377302,318.74817,1565.0,179.08698,9.7733965,"{""type"":""MultiPoint"",""coordinates"":[]}"
181_0,3021.5,2818.6,998.6667,1416.25,2010.0,2205.0,2230.875,2294.75,2250.5,2305.25,0.08814044,0.22751756,-0.112071194,-0.1462443,0.056448773,310.59467,892.0,130.16765,2.8483834,"{""type"":""MultiPoint"",""coordinates"":[]}"
182_0,4477.0,4234.0,1122.0,1661.0,2512.0,2777.0,2858.0,2981.0,3035.0,3102.0,0.13489115,0.29258943,-0.16494703,-0.19195953,0.0942852,349.04404,1188.0,192.8917,21.58965,"{""type"":""MultiPoint"",""coordinates"":[]}"
183_0,3293.0,3245.0,1047.0,1446.0,2125.0,2317.0,2356.0,2455.0,2478.0,2504.0,0.119636685,0.26299694,-0.13402061,-0.14122336,0.07668912,142.13866,1029.0,161.6107,3.5199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
184_0,3460.0,3219.0,1086.0,1572.0,2205.0,2385.0,2425.0,2503.0,2465.0,2520.0,0.08608131,0.22120386,-0.13265306,-0.1679325,0.05567452,270.0,978.0,152.92905,3.2503943,"{""type"":""MultiPoint"",""coordinates"":[]}"
185_0,3848.4,3446.3333,1123.0,1654.25,2480.8,2737.0,2865.25,3028.5,3098.6667,3084.0,0.16154279,0.30390114,-0.053119406,-0.107920825,0.11073938,243.47836,2022.0,120.40444,26.909004,"{""type"":""MultiPoint"",""coordinates"":[]}"
186_0,4040.5,3705.0,1093.5,1668.0,2458.5,2710.0,2775.5,2881.0,2866.0,2874.0,0.10818488,0.26422584,-0.12768224,-0.17005719,0.076533005,-0.0,790.0,155.3019,1.8543341,"{""type"":""MultiPoint"",""coordinates"":[]}"
187_0,3434.5,2963.3333,1042.5,1508.0,2277.6667,2550.0,2709.5,2863.0,2883.0,2939.0,0.17332375,0.3131405,-0.013740793,-0.08729719,0.117297485,276.50897,2406.0,111.97775,15.939444,"{""type"":""MultiPoint"",""coordinates"":[]}"
188_0,2986.0,2620.0,1045.625,1462.0,2155.5,2354.25,2453.6667,2555.5,2540.375,2606.0,0.1260697,0.26943377,-0.01543008,-0.08063604,0.08196023,237.29004,2090.0,127.92147,19.772034,"{""type"":""MultiPoint"",""coordinates"":[]}"
189_0,2586.5,2425.5,987.5,1320.0,1866.0,2034.0,2085.0,2157.5,2201.0,2212.0,0.13977553,0.250213,-0.048524804,-0.080522195,0.082370296,103.32609,1467.0,154.2,29.329405,"{""type"":""MultiPoint"",""coordinates"":[]}"
190_0,2439.5,2139.0,966.5,1360.0,1804.0,1963.5,1996.5,2052.5,2047.0,2043.5,0.10803361,0.20164368,-0.021978023,-0.08748467,0.063100494,293.20807,1396.0,135.83966,4.696677,"{""type"":""MultiPoint"",""coordinates"":[]}"
191_0,3881.0,3766.0,1221.5,1715.0,2426.5,2679.5,2723.5,2831.5,2883.0,2938.5,0.137803,0.2540235,-0.13280192,-0.14754583,0.085977964,343.70486,1396.0,160.78185,3.8593857,"{""type"":""MultiPoint"",""coordinates"":[]}"
192_0,2550.5,2384.0,1051.0,1404.5,2029.5,2248.0,2273.5,2356.5,2362.5,2402.0,0.12503755,0.25431377,-0.0045296536,-0.038265824,0.07581967,143.76106,1308.0,138.38693,28.453024,"{""type"":""MultiPoint"",""coordinates"":[]}"
193_0,3249.5,3195.0,1091.0,1461.0,2146.8333,2363.0,2417.6667,2473.0,2477.5,2414.0,0.115182795,0.25809318,-0.12648743,-0.13480008,0.07150582,180.0,776.0,147.87563,2.7802885,"{""type"":""MultiPoint"",""coordinates"":[]}"
194_0,3557.0,3373.0,1097.0,1564.0,2157.0,2348.0,2381.0,2489.0,2481.0,2495.0,0.112554714,0.22669964,-0.15237445,-0.1782047,0.069857694,138.2523,1021.0,138.52664,20.246426,"{""type"":""MultiPoint"",""coordinates"":[]}"
195_0,3985.0,3614.0,1238.5,1808.0,2574.0,2820.3333,2861.5,2945.5,2961.6667,2958.6667,0.106292576,0.24187575,-0.09920412,-0.14731285,0.07003073,196.1899,873.0,180.95274,3.8573275,"{""type"":""MultiPoint"",""coordinates"":[]}"
196_0,4186.5,3558.0,1428.5,2108.0,3197.0,3573.0,3657.5,3705.0,3667.5,3624.5,0.09691639,0.27001992,0.015154661,-0.06608098,0.06854104,161.55737,1348.0,125.319244,6.811661,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,3493.0,3298.0,1126.0,1556.0,2287.0,2558.0,2657.0,2740.0,2735.0,2725.0,0.13977286,0.27476114,-0.09332007,-0.121708415,0.089207485,49.315044,818.0,166.32678,1.4224595,"{""type"":""MultiPoint"",""coordinates"":[]}"
198_0,2957.0,2437.0,933.0,1425.0,2042.0,2240.0,2294.0,2367.0,2427.0,2420.0,0.12528473,0.26012462,-0.0020559211,-0.09843982,0.08614903,235.00949,1956.0,137.82146,14.255121,"{""type"":""MultiPoint"",""coordinates"":[]}"
199_0,3962.0,3781.0,1131.0,1600.0,2302.0,2530.0,2580.0,2646.0,2601.0,2580.0,0.094244465,0.2382766,-0.18489502,-0.20737468,0.060983073,37.80506,831.0,129.51129,3.517243,"{""type"":""MultiPoint"",""coordinates"":[]}"
